Source,Target,Type,Weight
UgwgLy61x2y5pV03VtR4AaABAg,l9XuvDXJlZI,Directed,1
UgxXrQeh-bHrlupUvCh4AaABAg,l9XuvDXJlZI,Directed,1
UgyhUfNVk6CKDd5kfWV4AaABAg,l9XuvDXJlZI,Directed,1
UgyCWsVI3FaSz5-kf1J4AaABAg,l9XuvDXJlZI,Directed,1
UgzXwoIA9_Fyim5Y2LZ4AaABAg,l9XuvDXJlZI,Directed,1
UgwazDmiVXZwUkOtQAJ4AaABAg,l9XuvDXJlZI,Directed,1
Ugxg4Rsfuj-j4aEscEF4AaABAg,l9XuvDXJlZI,Directed,1
UgxydVDtlkKOORnkwD94AaABAg,l9XuvDXJlZI,Directed,1
UgykfuzJT6zTvy5kXrR4AaABAg,l9XuvDXJlZI,Directed,1
Ugwb3xL6H6sLqzx9ic14AaABAg,l9XuvDXJlZI,Directed,1
UgzcAFDK6V7peWx75pJ4AaABAg,l9XuvDXJlZI,Directed,1
UgyurqK5owXfoehXzd94AaABAg,l9XuvDXJlZI,Directed,1
Ugw2uy_Pa7hL4l4bBlJ4AaABAg,l9XuvDXJlZI,Directed,1
UgzEVWLkYT__kh5soZh4AaABAg,l9XuvDXJlZI,Directed,1
UgxObBVWPp_oNH1LS-B4AaABAg,l9XuvDXJlZI,Directed,1
UgxwIQqC1SWeDi8G3FN4AaABAg,l9XuvDXJlZI,Directed,1
UgyX_810mO04rMu-Xop4AaABAg,l9XuvDXJlZI,Directed,1
UgxR8VpeYD_8euEnfcZ4AaABAg,l9XuvDXJlZI,Directed,1
UgwnFwnBN1Bcqb_SbGN4AaABAg,l9XuvDXJlZI,Directed,1
UgyWsQNFOKzIxj67taN4AaABAg,l9XuvDXJlZI,Directed,1
UgyjJ4DCflzlvwSIBIB4AaABAg,l9XuvDXJlZI,Directed,1
UgzkJ3j0aqavOtO65It4AaABAg,l9XuvDXJlZI,Directed,1
UgwRI18OJNvUx6ahXx54AaABAg,l9XuvDXJlZI,Directed,1
Ugwt_imywEyeq2NoK3N4AaABAg,l9XuvDXJlZI,Directed,1
Ugw_Ioma1cgi0Gk5TaZ4AaABAg,l9XuvDXJlZI,Directed,1
UgyKNHZJ4oTjxF_sZIh4AaABAg,l9XuvDXJlZI,Directed,1
UgyzRvodC3e3iJoXO_F4AaABAg,l9XuvDXJlZI,Directed,1
UgyTaeEDif6pcof56314AaABAg,l9XuvDXJlZI,Directed,1
UgywaBngxHO6kDD9P5B4AaABAg,l9XuvDXJlZI,Directed,1
UgxBkHr_4JW9csStsol4AaABAg,l9XuvDXJlZI,Directed,1
UgzngK3OOt9U1wcpam54AaABAg,l9XuvDXJlZI,Directed,1
UgxHvtTNYZCTbioXfMp4AaABAg,l9XuvDXJlZI,Directed,1
Ugy9BgBg3fXjjCSUzjV4AaABAg,l9XuvDXJlZI,Directed,1
UgyePHDzyaG0H4UV9fR4AaABAg,l9XuvDXJlZI,Directed,1
Ugx7327P-e-T165PYzF4AaABAg,l9XuvDXJlZI,Directed,1
UgzQ1PipjyQLgNB5qU14AaABAg,l9XuvDXJlZI,Directed,1
Ugx3zr8fezGxxyL_SLx4AaABAg,l9XuvDXJlZI,Directed,1
UgxGNv_9Kmahf5jwB5d4AaABAg,l9XuvDXJlZI,Directed,1
Ugy7DMjSWeSNEPFcrfF4AaABAg,l9XuvDXJlZI,Directed,1
UgzsGxnZ7-V19ldeKfl4AaABAg,l9XuvDXJlZI,Directed,1
UgyL6qLE3mY7FjYR1zB4AaABAg,l9XuvDXJlZI,Directed,1
UgzY4ZFOHkmhTKUacoR4AaABAg,l9XuvDXJlZI,Directed,1
UgyBRiAzq-FqJ0y29jR4AaABAg,l9XuvDXJlZI,Directed,1
Ugz5hC2dGiXsPGGByIJ4AaABAg,l9XuvDXJlZI,Directed,1
UgwuUjuIfiNDzyoc4GV4AaABAg,l9XuvDXJlZI,Directed,1
UgyKYVt-UyjJkh5N8wt4AaABAg,l9XuvDXJlZI,Directed,1
UgyEoQ3WZiYr_VOshWF4AaABAg,l9XuvDXJlZI,Directed,1
UgynkbOIlhA-Mc30_Px4AaABAg,l9XuvDXJlZI,Directed,1
UgyWPEqxXMtfMu3fIZ54AaABAg,l9XuvDXJlZI,Directed,1
UgygB0a-6r7LZnyazEh4AaABAg,l9XuvDXJlZI,Directed,1
UgzZElapbfFnLcvjF7N4AaABAg,l9XuvDXJlZI,Directed,1
UgxZm4F_GEL4GM2df_R4AaABAg,l9XuvDXJlZI,Directed,1
Ugx_gxLcrF6mkixgZMZ4AaABAg,l9XuvDXJlZI,Directed,1
UgyJ-sTaaaZC3nWS0-J4AaABAg,l9XuvDXJlZI,Directed,1
Ugy0nqUdawQxXem5fFN4AaABAg,l9XuvDXJlZI,Directed,1
UgzOK50l48DiA-x9qGl4AaABAg,l9XuvDXJlZI,Directed,1
Ugzl1qJwXn-nB-GNt454AaABAg,l9XuvDXJlZI,Directed,1
UgxO50ot1JdjHspdik14AaABAg,l9XuvDXJlZI,Directed,1
UgzJ-Els9swng_aEF294AaABAg,l9XuvDXJlZI,Directed,1
Ugzv07HSNTcBZwRSyZV4AaABAg,l9XuvDXJlZI,Directed,1
UgwdwOIFfEbIO3UJCMV4AaABAg,l9XuvDXJlZI,Directed,1
Ugy9XOG2Qu6oYqyptr14AaABAg,l9XuvDXJlZI,Directed,1
Ugwkz7HAr9qrObpef754AaABAg,l9XuvDXJlZI,Directed,1
UgzVTy5R2DyZM_KDtNZ4AaABAg,l9XuvDXJlZI,Directed,1
UgyxrtJ1GGQ1Rpg2Gj54AaABAg,l9XuvDXJlZI,Directed,1
UgzaB-5v0LDbe_Q2sax4AaABAg,l9XuvDXJlZI,Directed,1
UgxQRk3pcqhVaud-50N4AaABAg,l9XuvDXJlZI,Directed,1
UgyZmFKenCIQab9YAuR4AaABAg,l9XuvDXJlZI,Directed,1
Ugwz-g7UaAVZwSlEm754AaABAg,l9XuvDXJlZI,Directed,1
UgykSpzdBFoFRlwqjGR4AaABAg,l9XuvDXJlZI,Directed,1
UgzbGWi5HWv1zuRzAEF4AaABAg,l9XuvDXJlZI,Directed,1
UgxQcfnTXs_sNVGBVVp4AaABAg,l9XuvDXJlZI,Directed,1
UgwL1_fDlcUj03ppCIV4AaABAg,l9XuvDXJlZI,Directed,1
Ugz3K-_G6II7u5M93sZ4AaABAg,l9XuvDXJlZI,Directed,1
UgyKdr7iJRP5R7wS2Xt4AaABAg,l9XuvDXJlZI,Directed,1
UgxAJH_bNj9n3QydmZF4AaABAg,l9XuvDXJlZI,Directed,1
UgzoAyK08r7ByfRlp4p4AaABAg,l9XuvDXJlZI,Directed,1
UgxVgCqGoVPQ0BUGPzV4AaABAg,l9XuvDXJlZI,Directed,1
UgzQKYZ-r4vqcJ417554AaABAg,l9XuvDXJlZI,Directed,1
Ugy2zMeR9p_dqrZEOt14AaABAg,l9XuvDXJlZI,Directed,1
UgyiYxcLvDvAp3dvfVZ4AaABAg,l9XuvDXJlZI,Directed,1
UgyxgufWqqrFdKJe50F4AaABAg,l9XuvDXJlZI,Directed,1
UgwdV0SmJ3uJyXY3X6N4AaABAg,l9XuvDXJlZI,Directed,1
UgxTMDYaSA6BFYqELrp4AaABAg,l9XuvDXJlZI,Directed,1
UgzB0-o7A_SR_5ghUAx4AaABAg,l9XuvDXJlZI,Directed,1
Ugy93GwJlICNP1RgmFx4AaABAg,l9XuvDXJlZI,Directed,1
UgxiJIc3wYmLp_sxLDp4AaABAg,l9XuvDXJlZI,Directed,1
UgywdvBULkNoyPtUjxh4AaABAg,l9XuvDXJlZI,Directed,1
UgxPfbmlqm5fr-QjJeR4AaABAg,l9XuvDXJlZI,Directed,1
Ugwt99mONUKHrnwKy5p4AaABAg,l9XuvDXJlZI,Directed,1
UgwsAPvWZfWWhOOPKMd4AaABAg,l9XuvDXJlZI,Directed,1
UgwqdXolsuq7ByrwldF4AaABAg,l9XuvDXJlZI,Directed,1
UgyoavL-abRZGvgc2P14AaABAg,l9XuvDXJlZI,Directed,1
Ugyv_HeDi0QcI9EmZJl4AaABAg,l9XuvDXJlZI,Directed,1
Ugzxp1NBbvzZEr-KZVt4AaABAg,l9XuvDXJlZI,Directed,1
Ugxt2sV9xTQe05cL70R4AaABAg,l9XuvDXJlZI,Directed,1
UgzWPGgAsztyLoQU5lR4AaABAg,l9XuvDXJlZI,Directed,1
Ugy21zYzJtVHt4vqkRl4AaABAg,l9XuvDXJlZI,Directed,1
UgwagV01BgvTS8WgueR4AaABAg,l9XuvDXJlZI,Directed,1
UgzIQ75Ow5B7FzXqofV4AaABAg,l9XuvDXJlZI,Directed,1
Ugxj687iTDfg2DA2ln94AaABAg,l9XuvDXJlZI,Directed,1
UgxZwt0IAJfY1rBlyed4AaABAg,l9XuvDXJlZI,Directed,1
Ugw8QVoBxa2Gm7wt6Sh4AaABAg,l9XuvDXJlZI,Directed,1
UgyczM_SqG_wOrM7Kw54AaABAg,l9XuvDXJlZI,Directed,1
UgzHK2La8Tb8N9FpP9J4AaABAg,l9XuvDXJlZI,Directed,1
UgzCromPuZPCmJ9h2DJ4AaABAg,l9XuvDXJlZI,Directed,1
UgywiPZ96YHcqIkRA0R4AaABAg,l9XuvDXJlZI,Directed,1
Ugx3aGArqo3TM6QYIv94AaABAg,l9XuvDXJlZI,Directed,1
UgzGJcG7Ipoy2y4iEM14AaABAg,l9XuvDXJlZI,Directed,1
UgypM3-0KVU2CB06c3p4AaABAg,l9XuvDXJlZI,Directed,1
Ugw855aC4Y6JojYv3vB4AaABAg,l9XuvDXJlZI,Directed,1
UgzgeRSGoyr8t6LWKBV4AaABAg,l9XuvDXJlZI,Directed,1
UgwY3f_JfX--D89Lyjp4AaABAg,l9XuvDXJlZI,Directed,1
UgzyPicfuGDSG6L-Zbp4AaABAg,l9XuvDXJlZI,Directed,1
UgwpB92H_SWN6XkonZt4AaABAg,l9XuvDXJlZI,Directed,1
Ugy4wyfbqihVtfXjFIJ4AaABAg,l9XuvDXJlZI,Directed,1
UgwS5wTcef0W-nuowAt4AaABAg,l9XuvDXJlZI,Directed,1
UgzLLnAv8EUbj-fjy7R4AaABAg,l9XuvDXJlZI,Directed,1
UgwE4Y1hjRY6sUGQPHV4AaABAg,l9XuvDXJlZI,Directed,1
UgyIFmkQXiyaweDrtql4AaABAg,l9XuvDXJlZI,Directed,1
Ugwcu9ZgD4FJNvA7x6N4AaABAg,l9XuvDXJlZI,Directed,1
UgwGZZA1XmmblYlagkV4AaABAg,l9XuvDXJlZI,Directed,1
UgxubPumDgNL68QktwR4AaABAg,l9XuvDXJlZI,Directed,1
UgxavWQJquF-Iofcr394AaABAg,l9XuvDXJlZI,Directed,1
UgxkcgbyKeukrQqf7YB4AaABAg,l9XuvDXJlZI,Directed,1
UgyVM_qv49k5nmVNNIt4AaABAg,l9XuvDXJlZI,Directed,1
Ugx_aWnjf97GVpnCZXF4AaABAg,l9XuvDXJlZI,Directed,1
UgzuQHqCvws8SMnQ6gN4AaABAg,l9XuvDXJlZI,Directed,1
UgzJDz7GsO7VAau-muJ4AaABAg,l9XuvDXJlZI,Directed,1
Ugxv-O0QeqvfNbFgJ-R4AaABAg,l9XuvDXJlZI,Directed,1
UgwCE5o4RWL3wczr0hV4AaABAg,l9XuvDXJlZI,Directed,1
UgyshmuIJZjeuyXHM0R4AaABAg,l9XuvDXJlZI,Directed,1
UgyiIjAHmW3IsxMzHBR4AaABAg,l9XuvDXJlZI,Directed,1
UgzUT61TzPVvuJRxzSJ4AaABAg,l9XuvDXJlZI,Directed,1
UgxFqTNT1JGA31dElOJ4AaABAg,l9XuvDXJlZI,Directed,1
UgxvDU8_lj87uqBhriB4AaABAg,l9XuvDXJlZI,Directed,1
UgwG-Bil2-FDmU4KbY14AaABAg,l9XuvDXJlZI,Directed,1
UgyF-qdOuvnT27EGgh94AaABAg,l9XuvDXJlZI,Directed,1
UgwrsQYMbT1pBtmi2sJ4AaABAg,l9XuvDXJlZI,Directed,1
UgxLcO-kmBYdYTqSF354AaABAg,l9XuvDXJlZI,Directed,1
UgzbptvimXW2oV6shCt4AaABAg,l9XuvDXJlZI,Directed,1
UgwoaSdPO-jyQLV_zch4AaABAg,l9XuvDXJlZI,Directed,1
UgxQ1oWo2NG4GUWEwCh4AaABAg,l9XuvDXJlZI,Directed,1
UgwodvnNml459BMzyQ94AaABAg,l9XuvDXJlZI,Directed,1
UgzQtrfrwaKVe26Kt1x4AaABAg,l9XuvDXJlZI,Directed,1
UgzIj7oB_YXwu0E_u3Z4AaABAg,l9XuvDXJlZI,Directed,1
UgzxiALG23Bl3gec5EJ4AaABAg,l9XuvDXJlZI,Directed,1
UgyQ0t8nZPepMHjedSZ4AaABAg,l9XuvDXJlZI,Directed,1
UgyvbZpB-YwLaTYQoqp4AaABAg,l9XuvDXJlZI,Directed,1
UgylGDTso-dthjeE8jd4AaABAg,l9XuvDXJlZI,Directed,1
UgytsXGM1P31yKEgtJ54AaABAg,l9XuvDXJlZI,Directed,1
UgyR0PZKfXaN6Ps7gyJ4AaABAg,l9XuvDXJlZI,Directed,1
UgwuudPq8r44PwqERzp4AaABAg,l9XuvDXJlZI,Directed,1
Ugymopkw0sTs1_opPrB4AaABAg,l9XuvDXJlZI,Directed,1
UgyPJBdvv8oAlU2RTiR4AaABAg,l9XuvDXJlZI,Directed,1
Ugx-dsDw5BkePmkmpvl4AaABAg,l9XuvDXJlZI,Directed,1
UgwGeKfjHz9JAytY3OZ4AaABAg,l9XuvDXJlZI,Directed,1
Ugx-U1g7eKrT7luhk7t4AaABAg,l9XuvDXJlZI,Directed,1
Ugwkbnzswv66oHr9ThR4AaABAg,l9XuvDXJlZI,Directed,1
Ugw6PVHFKV_SWpdMLFt4AaABAg,l9XuvDXJlZI,Directed,1
Ugxr8YBjww047E1aLNF4AaABAg,l9XuvDXJlZI,Directed,1
UgzY8sOdhmnLdQ0Zzwp4AaABAg,l9XuvDXJlZI,Directed,1
Ugz0UbuPUmgpUGP5vRV4AaABAg,l9XuvDXJlZI,Directed,1
UgyUhI236FGSAkdpKmt4AaABAg,l9XuvDXJlZI,Directed,1
UgziWduuBYKW13MUv1h4AaABAg,l9XuvDXJlZI,Directed,1
UgxpcaGqfcNJToBw1AB4AaABAg,l9XuvDXJlZI,Directed,1
UgyU5QYITSp4ILNAJDx4AaABAg,l9XuvDXJlZI,Directed,1
Ugy4SoDCefGrm9atTWp4AaABAg,l9XuvDXJlZI,Directed,1
Ugw-y0wZwMdTs3g6osB4AaABAg,l9XuvDXJlZI,Directed,1
UgzVW5hyh75UAIcHypJ4AaABAg,l9XuvDXJlZI,Directed,1
UgwwwZId-qyiDmCk9TV4AaABAg,l9XuvDXJlZI,Directed,1
UgxGGmixGAVnPrjqT1R4AaABAg,l9XuvDXJlZI,Directed,1
Ugx4ThyidrixRhWVDK94AaABAg,l9XuvDXJlZI,Directed,1
Ugw1XEp_mKvzjn_NtuJ4AaABAg,y4vOuRv9jyA,Directed,1
UgxOQyPoYsZt3K3uS-54AaABAg,y4vOuRv9jyA,Directed,1
Ugw9nTKqk7UKEYtcndt4AaABAg,y4vOuRv9jyA,Directed,1
UgxuYKK6SfYalHHGqlR4AaABAg,y4vOuRv9jyA,Directed,1
UgzrefE13WMQYTNKE414AaABAg,y4vOuRv9jyA,Directed,1
UgwWGlW2eyFRS13TRmx4AaABAg,y4vOuRv9jyA,Directed,1
Ugz2vf4WuHNq5vCxizB4AaABAg,y4vOuRv9jyA,Directed,1
UgxFUBn9D-kJJwThUW14AaABAg,y4vOuRv9jyA,Directed,1
UgzZjtOjydaDhODZiPx4AaABAg,y4vOuRv9jyA,Directed,1
UgxYeVQ2xeKjH5TsyIt4AaABAg,y4vOuRv9jyA,Directed,1
UgxtWWExa5z18wJ25954AaABAg,y4vOuRv9jyA,Directed,1
UgzBFia-Mrt3mxW2-tZ4AaABAg,y4vOuRv9jyA,Directed,1
UgytVi8rpZvoL7reuvV4AaABAg,y4vOuRv9jyA,Directed,1
UgxMsjzxTboEGNqb5914AaABAg,y4vOuRv9jyA,Directed,1
UgxJAkCQu3ynOlSA0Ct4AaABAg,y4vOuRv9jyA,Directed,1
UgymARpj9flJI8Uanst4AaABAg,y4vOuRv9jyA,Directed,1
UgwX5gqGU6lNB3btq-94AaABAg,y4vOuRv9jyA,Directed,1
Ugy1ah4lQHzUCdedK4x4AaABAg,y4vOuRv9jyA,Directed,1
UgyO8mYVGNy0l8At1lh4AaABAg,y4vOuRv9jyA,Directed,1
UgxWzy1_oBrclXbt75R4AaABAg,y4vOuRv9jyA,Directed,1
UgxQsyYGu5AxwvdaTaJ4AaABAg,y4vOuRv9jyA,Directed,1
Ugz1_-E3sDawGXJRfNB4AaABAg,y4vOuRv9jyA,Directed,1
UgxOY507UN_KQ3TJHeF4AaABAg,y4vOuRv9jyA,Directed,1
UgwXexCagVCYFVO1Ald4AaABAg,y4vOuRv9jyA,Directed,1
UgwAriRPDIsGCV_3xRd4AaABAg,y4vOuRv9jyA,Directed,1
UgxB88I5XAlBRaZp7Yh4AaABAg,y4vOuRv9jyA,Directed,1
UgyqAiVkKec3vhq4Nd14AaABAg,y4vOuRv9jyA,Directed,1
Ugyv0TwOAw2Qtc2uH4R4AaABAg,y4vOuRv9jyA,Directed,1
UgyKsI_v4hcMWEfwb-54AaABAg,y4vOuRv9jyA,Directed,1
Ugx95I88m6GAX61PYAN4AaABAg,y4vOuRv9jyA,Directed,1
UgwgDgybXYQaP3LlB2t4AaABAg,y4vOuRv9jyA,Directed,1
Ugyt3Z-k5kXIW-8NMnF4AaABAg,y4vOuRv9jyA,Directed,1
UgwO1j1-845f6WOhFqN4AaABAg,y4vOuRv9jyA,Directed,1
UgxZFUFxxKXMUGYw-Fd4AaABAg,y4vOuRv9jyA,Directed,1
UgwhAX2fxmtx8LXa1qZ4AaABAg,y4vOuRv9jyA,Directed,1
UgyVvaZkoTdNPLQfC114AaABAg,y4vOuRv9jyA,Directed,1
UgybOwsxniyYC3iAZKV4AaABAg,y4vOuRv9jyA,Directed,1
Ugz8WSqxEQhh2Cjiz-t4AaABAg,y4vOuRv9jyA,Directed,1
UgwFxhL-1bVpAL5w1ad4AaABAg,y4vOuRv9jyA,Directed,1
Ugyv0qxgF9Sckz5tB4V4AaABAg,y4vOuRv9jyA,Directed,1
UgwiHd3Tbf1-nXI4D9R4AaABAg,y4vOuRv9jyA,Directed,1
Ugyr35KsBYQkPu9kdLZ4AaABAg,y4vOuRv9jyA,Directed,1
Ugwaeqs2XpMfz7J5WhF4AaABAg,y4vOuRv9jyA,Directed,1
UgwWehBCBt8yTAa3p2J4AaABAg,y4vOuRv9jyA,Directed,1
UgzmARNE9o5H4G9D-8V4AaABAg,y4vOuRv9jyA,Directed,1
UgyvCPjZi4JrWx8HuOF4AaABAg,y4vOuRv9jyA,Directed,1
Ugx0SILgTGA1Cb_fpK94AaABAg,y4vOuRv9jyA,Directed,1
UgxkOSQ86ZZXtg9lX514AaABAg,y4vOuRv9jyA,Directed,1
Ugx7tL2bpHYzYdsyh6d4AaABAg,y4vOuRv9jyA,Directed,1
Ugx1bhqWXdUC0NGjkwd4AaABAg,y4vOuRv9jyA,Directed,1
Ugzc4udR3v2ESwqU7TB4AaABAg,y4vOuRv9jyA,Directed,1
UgyK1ex_B9CC4e7dJM54AaABAg,y4vOuRv9jyA,Directed,1
UgwfnChUcHaiLOG-2XF4AaABAg,y4vOuRv9jyA,Directed,1
UgzXcRJP-ymh5Pan4Tt4AaABAg,y4vOuRv9jyA,Directed,1
UgxZcFzhzAcniCuXafZ4AaABAg,y4vOuRv9jyA,Directed,1
UgzfAPh0UlIq4W9Jyn54AaABAg,y4vOuRv9jyA,Directed,1
UgyKadbSLeAB4E5laKd4AaABAg,y4vOuRv9jyA,Directed,1
Ugy_53YEQVpCFHzDSyx4AaABAg,y4vOuRv9jyA,Directed,1
Ugz5ObeRQwT3dJOyS-94AaABAg,y4vOuRv9jyA,Directed,1
UgwVmNO8zbhGn66R2r14AaABAg,y4vOuRv9jyA,Directed,1
UgxT5uvqFKM7XRWF0M54AaABAg,y4vOuRv9jyA,Directed,1
UgylPSL3oD8ia4uhF-B4AaABAg,y4vOuRv9jyA,Directed,1
Ugx-q7oT_yQ1tcZyh0h4AaABAg,y4vOuRv9jyA,Directed,1
Ugwak2H19vI6Y82EzCJ4AaABAg,y4vOuRv9jyA,Directed,1
Ugwr-PMQlcEZiUcG4bx4AaABAg,y4vOuRv9jyA,Directed,1
UgzVXd8jRTegf4rIvvl4AaABAg,y4vOuRv9jyA,Directed,1
Ugy4oL1jFiez1XqB1dZ4AaABAg,y4vOuRv9jyA,Directed,1
UgwtiTr2eJMG52vSdCZ4AaABAg,y4vOuRv9jyA,Directed,1
UgzAFnFwV0paNDy3e2h4AaABAg,y4vOuRv9jyA,Directed,1
UgzCMHRXjuw7R_1JKpF4AaABAg,y4vOuRv9jyA,Directed,1
Ugzh4juOIMiUErArg5J4AaABAg,y4vOuRv9jyA,Directed,1
UgxL127EcjdIKDJqVkV4AaABAg,KrmqY9hyCCw,Directed,1
UgyzXBG5UcudMCmmB_p4AaABAg,KrmqY9hyCCw,Directed,1
UgxxOn-v4mbMpdxVcfF4AaABAg,KrmqY9hyCCw,Directed,1
UgyAnc41J9m28F-JREZ4AaABAg,KrmqY9hyCCw,Directed,1
UgwAZpJEwMa--gNY2Cd4AaABAg,KrmqY9hyCCw,Directed,1
Ugwr7efIzFfZhfJs1mt4AaABAg,KrmqY9hyCCw,Directed,1
UgyUlKTGWfRzuP59Bad4AaABAg,KrmqY9hyCCw,Directed,1
UgxJT-I1FQApEHcoN5d4AaABAg,KrmqY9hyCCw,Directed,1
UgyJGUE8BofPN2ZWtW54AaABAg,KrmqY9hyCCw,Directed,1
UgzWPxP-gaOjT8Whn554AaABAg,KrmqY9hyCCw,Directed,1
UgwZretRr-DH3t9Ah7t4AaABAg,KrmqY9hyCCw,Directed,1
Ugzo3ANFBHfTrXAcv5F4AaABAg,KrmqY9hyCCw,Directed,1
Ugx8tZZ8U1zd2cvRw-B4AaABAg,KrmqY9hyCCw,Directed,1
Ugx-yo0ylGGqrVjTEcR4AaABAg,KrmqY9hyCCw,Directed,1
UgxIW-PrBjN_rGbDbax4AaABAg,KrmqY9hyCCw,Directed,1
UgyOkf3QSXaUhL3_-i14AaABAg,KrmqY9hyCCw,Directed,1
UgyfJRYjB4r31iH9dYl4AaABAg,KrmqY9hyCCw,Directed,1
UgxbCM_UI3hQKAV33v94AaABAg,KrmqY9hyCCw,Directed,1
UgzrhmDYqTbUgw-l7PN4AaABAg,KrmqY9hyCCw,Directed,1
Ugw0FBJiHRYTAwTfgTN4AaABAg,KrmqY9hyCCw,Directed,1
UgzOmI7OmoHikhZGQXF4AaABAg,KrmqY9hyCCw,Directed,1
Ugy3VCE5W7ybW2-ZrtB4AaABAg,KrmqY9hyCCw,Directed,1
UgwK2ilvtWR8ONqLg6t4AaABAg,KrmqY9hyCCw,Directed,1
Ugy64-N7m3vwgl1mSVd4AaABAg,KrmqY9hyCCw,Directed,1
UgwdhTLpwBmB19Tgi5t4AaABAg,KrmqY9hyCCw,Directed,1
Ugyp3_Ct2gcPMRj5orF4AaABAg,KrmqY9hyCCw,Directed,1
UgwYIb-IK5x8DAhvBM94AaABAg,KrmqY9hyCCw,Directed,1
UgwLmj-_WOCF2Nd0vPN4AaABAg,KrmqY9hyCCw,Directed,1
Ugz0FgDOQRvVe_DOXcl4AaABAg,KrmqY9hyCCw,Directed,1
Ugy2a0Qnl7Q1-6taR6h4AaABAg,KrmqY9hyCCw,Directed,1
Ugwdkrv64fzAGncykqV4AaABAg,KrmqY9hyCCw,Directed,1
UgzKn8Qit-MsJ78CDHN4AaABAg,KrmqY9hyCCw,Directed,1
UgwNbKEWoydAG6K4dCJ4AaABAg,KrmqY9hyCCw,Directed,1
UgyK2CdqQoAQDuOJkbl4AaABAg,KrmqY9hyCCw,Directed,1
Ugxj6eKpluzRRQXz1Hp4AaABAg,jNdQb-958hA,Directed,1
Ugyt1x500YZ_0ZBqa4p4AaABAg,jNdQb-958hA,Directed,1
UgwqIMc3ATHb2QENOeV4AaABAg,jNdQb-958hA,Directed,1
UgwQ9u-AuNoAMoAqH614AaABAg,jNdQb-958hA,Directed,1
UgxTOPzlJCpGOIwq18R4AaABAg,jNdQb-958hA,Directed,1
Ugxg0B_ZbTAfEdqfRH14AaABAg,jNdQb-958hA,Directed,1
UgwsT9xdlLA2o635jHJ4AaABAg,jNdQb-958hA,Directed,1
UgyOsddfAPFQLM3Fq0F4AaABAg,jNdQb-958hA,Directed,1
Ugw_ZBaVN9Srkh3BxTN4AaABAg,jNdQb-958hA,Directed,1
UgzszhH8R-8utLvWwfV4AaABAg,jNdQb-958hA,Directed,1
UgxyHj5sz3nmsXgg_LN4AaABAg,jNdQb-958hA,Directed,1
UgxO7GENdH2IsqA2VUV4AaABAg,jNdQb-958hA,Directed,1
UgzWeiS9CkQiBLHKjLV4AaABAg,jNdQb-958hA,Directed,1
UgxLrSZoRfWCGbdlcbV4AaABAg,jNdQb-958hA,Directed,1
UgwOd3n7fxqZnyIBCtB4AaABAg,jNdQb-958hA,Directed,1
UgwJ71TfKUurSgZxJgl4AaABAg,jNdQb-958hA,Directed,1
UgwBxJD4Cj-sHy6GSLp4AaABAg,jNdQb-958hA,Directed,1
Ugy5Kj9SK0GCex20n_94AaABAg,jNdQb-958hA,Directed,1
UgzR8lEGxLI2YWKGvM54AaABAg,jNdQb-958hA,Directed,1
UgzhR9DLRZJ72eno2SR4AaABAg,jNdQb-958hA,Directed,1
Ugzw9bzKPUYfR7IqzhZ4AaABAg,jNdQb-958hA,Directed,1
UgyMqes62HW0YGtZOcp4AaABAg,jNdQb-958hA,Directed,1
UgwM58_N5pBRPfxiN4p4AaABAg,jNdQb-958hA,Directed,1
UgxVzzcWvuzcIf7XY9V4AaABAg,jNdQb-958hA,Directed,1
UgyyFkuM5nip17VP3yB4AaABAg,jNdQb-958hA,Directed,1
Ugwgt8kOIueFv6fqE8N4AaABAg,jNdQb-958hA,Directed,1
UgwDm0mUPPOeFRO7rb54AaABAg,jNdQb-958hA,Directed,1
UgzQbYy8AIYKwtNptQt4AaABAg,jNdQb-958hA,Directed,1
UgyhYa8aQVvxwg6u1vZ4AaABAg,jNdQb-958hA,Directed,1
UgwBknwxcyXut2UKdDt4AaABAg,jNdQb-958hA,Directed,1
UgxtvM5mlGkb5k5IvfJ4AaABAg,jNdQb-958hA,Directed,1
UgxABS_X29CfiF1gEYZ4AaABAg,jNdQb-958hA,Directed,1
Ugw1FzOoyQeQp3TLh6d4AaABAg,jNdQb-958hA,Directed,1
UgxNYmgkutIfoKSBY654AaABAg,jNdQb-958hA,Directed,1
UgwLkgGi_lgla7lWwy54AaABAg,jNdQb-958hA,Directed,1
Ugzb9SANywNAYnkX_JR4AaABAg,jNdQb-958hA,Directed,1
UgwEit1weVbDJp0nZHZ4AaABAg,jNdQb-958hA,Directed,1
Ugz53eUkrQCqXGil0054AaABAg,jNdQb-958hA,Directed,1
UgzGoHVtQT_eXtBuGFJ4AaABAg,jNdQb-958hA,Directed,1
Ugy-kciIWahvsCEEtx54AaABAg,jNdQb-958hA,Directed,1
UgwSTsncLIjbT6qAT1p4AaABAg,jNdQb-958hA,Directed,1
UgwF4W7vibipg3DMfhF4AaABAg,jNdQb-958hA,Directed,1
UgyD3bnSD-NlXhCVxqx4AaABAg,jNdQb-958hA,Directed,1
Ugy13wN0hGUCqetlAUh4AaABAg,jNdQb-958hA,Directed,1
Ugw3WB2woXTghXjb_vF4AaABAg,jNdQb-958hA,Directed,1
UgzUMxX_nO9CWBQ3_lJ4AaABAg,jNdQb-958hA,Directed,1
