Source,Target,Type,Weight
CMT_5958,C-0CebFpF_s,Directed,1
CMT_5959,C-0CebFpF_s,Directed,1
CMT_5960,C-0CebFpF_s,Directed,1
CMT_5961,C-0CebFpF_s,Directed,1
CMT_5962,C-0CebFpF_s,Directed,1
CMT_5963,C-0CebFpF_s,Directed,1
CMT_5964,C-0CebFpF_s,Directed,1
CMT_5965,C-0CebFpF_s,Directed,1
CMT_5966,C-0CebFpF_s,Directed,1
CMT_5967,C-0CebFpF_s,Directed,1
CMT_5968,C-0CebFpF_s,Directed,1
CMT_5969,C-0CebFpF_s,Directed,1
CMT_5970,C-0CebFpF_s,Directed,1
CMT_5971,C-0CebFpF_s,Directed,1
CMT_5972,C-0CebFpF_s,Directed,1
CMT_5973,ynVikeFUvW8,Directed,1
CMT_5974,ynVikeFUvW8,Directed,1
CMT_5975,ynVikeFUvW8,Directed,1
CMT_5976,ynVikeFUvW8,Directed,1
CMT_5977,ynVikeFUvW8,Directed,1
CMT_5978,ynVikeFUvW8,Directed,1
CMT_5979,ynVikeFUvW8,Directed,1
CMT_5980,ynVikeFUvW8,Directed,1
CMT_5981,ynVikeFUvW8,Directed,1
CMT_5982,ynVikeFUvW8,Directed,1
CMT_5983,ynVikeFUvW8,Directed,1
CMT_5984,ynVikeFUvW8,Directed,1
CMT_5985,ynVikeFUvW8,Directed,1
CMT_5986,ynVikeFUvW8,Directed,1
CMT_5987,ynVikeFUvW8,Directed,1
CMT_5988,ynVikeFUvW8,Directed,1
CMT_5989,ynVikeFUvW8,Directed,1
CMT_5990,ynVikeFUvW8,Directed,1
CMT_5991,ynVikeFUvW8,Directed,1
CMT_5992,ynVikeFUvW8,Directed,1
CMT_5993,ynVikeFUvW8,Directed,1
CMT_5994,ynVikeFUvW8,Directed,1
CMT_5995,ynVikeFUvW8,Directed,1
CMT_5996,ynVikeFUvW8,Directed,1
CMT_5997,ynVikeFUvW8,Directed,1
CMT_5998,ynVikeFUvW8,Directed,1
CMT_5999,ynVikeFUvW8,Directed,1
CMT_6000,ynVikeFUvW8,Directed,1
CMT_6001,ynVikeFUvW8,Directed,1
CMT_6002,ynVikeFUvW8,Directed,1
CMT_6003,ynVikeFUvW8,Directed,1
CMT_6004,ynVikeFUvW8,Directed,1
CMT_6005,ynVikeFUvW8,Directed,1
CMT_6006,ynVikeFUvW8,Directed,1
CMT_6007,ynVikeFUvW8,Directed,1
CMT_6008,ynVikeFUvW8,Directed,1
CMT_6009,ynVikeFUvW8,Directed,1
CMT_6010,ynVikeFUvW8,Directed,1
CMT_6011,ynVikeFUvW8,Directed,1
CMT_6012,ynVikeFUvW8,Directed,1
CMT_6013,ynVikeFUvW8,Directed,1
CMT_6014,ynVikeFUvW8,Directed,1
CMT_6015,ynVikeFUvW8,Directed,1
CMT_6016,ynVikeFUvW8,Directed,1
CMT_6017,ynVikeFUvW8,Directed,1
CMT_6018,ynVikeFUvW8,Directed,1
CMT_6019,ynVikeFUvW8,Directed,1
CMT_6020,ynVikeFUvW8,Directed,1
CMT_6021,ynVikeFUvW8,Directed,1
CMT_6022,ynVikeFUvW8,Directed,1
CMT_6023,ynVikeFUvW8,Directed,1
CMT_6024,ynVikeFUvW8,Directed,1
CMT_6025,ynVikeFUvW8,Directed,1
CMT_6026,ynVikeFUvW8,Directed,1
CMT_6027,ynVikeFUvW8,Directed,1
CMT_6028,ynVikeFUvW8,Directed,1
CMT_6029,ynVikeFUvW8,Directed,1
CMT_6030,ynVikeFUvW8,Directed,1
CMT_6031,ynVikeFUvW8,Directed,1
CMT_6032,ynVikeFUvW8,Directed,1
CMT_6033,ynVikeFUvW8,Directed,1
CMT_6034,ynVikeFUvW8,Directed,1
CMT_6035,ynVikeFUvW8,Directed,1
CMT_6036,ynVikeFUvW8,Directed,1
CMT_6037,ynVikeFUvW8,Directed,1
CMT_6038,ynVikeFUvW8,Directed,1
CMT_6039,ynVikeFUvW8,Directed,1
CMT_6040,ynVikeFUvW8,Directed,1
CMT_6041,ynVikeFUvW8,Directed,1
CMT_6042,ynVikeFUvW8,Directed,1
CMT_6043,ynVikeFUvW8,Directed,1
CMT_6044,ynVikeFUvW8,Directed,1
CMT_6045,ynVikeFUvW8,Directed,1
CMT_6046,ynVikeFUvW8,Directed,1
CMT_6047,ynVikeFUvW8,Directed,1
CMT_6048,ynVikeFUvW8,Directed,1
CMT_6049,ynVikeFUvW8,Directed,1
CMT_6050,ynVikeFUvW8,Directed,1
CMT_6051,ynVikeFUvW8,Directed,1
CMT_6052,ynVikeFUvW8,Directed,1
CMT_6053,ynVikeFUvW8,Directed,1
CMT_6054,ynVikeFUvW8,Directed,1
CMT_6055,ynVikeFUvW8,Directed,1
CMT_6056,ynVikeFUvW8,Directed,1
CMT_6057,ynVikeFUvW8,Directed,1
CMT_6058,ynVikeFUvW8,Directed,1
CMT_6059,ynVikeFUvW8,Directed,1
CMT_6060,ynVikeFUvW8,Directed,1
CMT_6061,ynVikeFUvW8,Directed,1
CMT_6062,ynVikeFUvW8,Directed,1
CMT_6063,ynVikeFUvW8,Directed,1
CMT_6064,ynVikeFUvW8,Directed,1
CMT_6065,ynVikeFUvW8,Directed,1
CMT_6066,ynVikeFUvW8,Directed,1
CMT_6067,ynVikeFUvW8,Directed,1
CMT_6068,ynVikeFUvW8,Directed,1
CMT_6069,ynVikeFUvW8,Directed,1
CMT_6070,ynVikeFUvW8,Directed,1
CMT_6071,ynVikeFUvW8,Directed,1
CMT_6072,ynVikeFUvW8,Directed,1
CMT_6073,ynVikeFUvW8,Directed,1
CMT_6074,ynVikeFUvW8,Directed,1
CMT_6075,ynVikeFUvW8,Directed,1
CMT_6076,ynVikeFUvW8,Directed,1
CMT_6077,ynVikeFUvW8,Directed,1
CMT_6078,ynVikeFUvW8,Directed,1
CMT_6079,ynVikeFUvW8,Directed,1
CMT_6080,ynVikeFUvW8,Directed,1
CMT_6081,ynVikeFUvW8,Directed,1
CMT_6082,ynVikeFUvW8,Directed,1
CMT_6083,ynVikeFUvW8,Directed,1
CMT_6084,ynVikeFUvW8,Directed,1
CMT_6085,ynVikeFUvW8,Directed,1
CMT_6086,ynVikeFUvW8,Directed,1
CMT_6087,ynVikeFUvW8,Directed,1
CMT_6088,ynVikeFUvW8,Directed,1
CMT_6089,ynVikeFUvW8,Directed,1
CMT_6090,ynVikeFUvW8,Directed,1
CMT_6091,ynVikeFUvW8,Directed,1
CMT_6092,ynVikeFUvW8,Directed,1
CMT_6093,ynVikeFUvW8,Directed,1
CMT_6094,ynVikeFUvW8,Directed,1
CMT_6095,ynVikeFUvW8,Directed,1
CMT_6096,ynVikeFUvW8,Directed,1
CMT_6097,ynVikeFUvW8,Directed,1
CMT_6098,ynVikeFUvW8,Directed,1
CMT_6099,ynVikeFUvW8,Directed,1
CMT_6100,ynVikeFUvW8,Directed,1
CMT_6101,ynVikeFUvW8,Directed,1
CMT_6102,ynVikeFUvW8,Directed,1
CMT_6103,ynVikeFUvW8,Directed,1
CMT_6104,ynVikeFUvW8,Directed,1
CMT_6105,ynVikeFUvW8,Directed,1
CMT_6106,ynVikeFUvW8,Directed,1
CMT_6107,ynVikeFUvW8,Directed,1
CMT_6108,ynVikeFUvW8,Directed,1
CMT_6109,ynVikeFUvW8,Directed,1
CMT_6110,ynVikeFUvW8,Directed,1
CMT_6111,ynVikeFUvW8,Directed,1
CMT_6112,ynVikeFUvW8,Directed,1
CMT_6113,ynVikeFUvW8,Directed,1
CMT_6114,ynVikeFUvW8,Directed,1
CMT_6115,ynVikeFUvW8,Directed,1
CMT_6116,ynVikeFUvW8,Directed,1
CMT_6117,ynVikeFUvW8,Directed,1
CMT_6118,ynVikeFUvW8,Directed,1
CMT_6119,ynVikeFUvW8,Directed,1
CMT_6120,ynVikeFUvW8,Directed,1
CMT_6121,ynVikeFUvW8,Directed,1
CMT_6122,ynVikeFUvW8,Directed,1
CMT_6123,ynVikeFUvW8,Directed,1
CMT_6124,ynVikeFUvW8,Directed,1
CMT_6125,ynVikeFUvW8,Directed,1
CMT_6126,ynVikeFUvW8,Directed,1
CMT_6127,ynVikeFUvW8,Directed,1
CMT_6128,ynVikeFUvW8,Directed,1
CMT_6129,ynVikeFUvW8,Directed,1
CMT_6130,ynVikeFUvW8,Directed,1
CMT_6131,ynVikeFUvW8,Directed,1
CMT_6132,ynVikeFUvW8,Directed,1
CMT_6133,ynVikeFUvW8,Directed,1
CMT_6134,ynVikeFUvW8,Directed,1
CMT_6135,ynVikeFUvW8,Directed,1
CMT_6136,ynVikeFUvW8,Directed,1
CMT_6137,ynVikeFUvW8,Directed,1
CMT_6138,ynVikeFUvW8,Directed,1
CMT_6139,ynVikeFUvW8,Directed,1
CMT_6140,ynVikeFUvW8,Directed,1
CMT_6141,ynVikeFUvW8,Directed,1
CMT_6142,ynVikeFUvW8,Directed,1
CMT_6143,ynVikeFUvW8,Directed,1
CMT_6144,ynVikeFUvW8,Directed,1
CMT_6145,ynVikeFUvW8,Directed,1
CMT_6146,ynVikeFUvW8,Directed,1
CMT_6147,ynVikeFUvW8,Directed,1
CMT_6148,ynVikeFUvW8,Directed,1
CMT_6149,ynVikeFUvW8,Directed,1
CMT_6150,ynVikeFUvW8,Directed,1
CMT_6151,ynVikeFUvW8,Directed,1
CMT_6152,ynVikeFUvW8,Directed,1
CMT_6153,ynVikeFUvW8,Directed,1
CMT_6154,ynVikeFUvW8,Directed,1
CMT_6155,ynVikeFUvW8,Directed,1
CMT_6156,ynVikeFUvW8,Directed,1
CMT_6157,ynVikeFUvW8,Directed,1
CMT_6158,ynVikeFUvW8,Directed,1
CMT_6159,ynVikeFUvW8,Directed,1
CMT_6160,ynVikeFUvW8,Directed,1
CMT_6161,ynVikeFUvW8,Directed,1
CMT_6162,ynVikeFUvW8,Directed,1
CMT_6163,ynVikeFUvW8,Directed,1
CMT_6164,ynVikeFUvW8,Directed,1
CMT_6165,ynVikeFUvW8,Directed,1
CMT_6166,ynVikeFUvW8,Directed,1
CMT_6167,ynVikeFUvW8,Directed,1
CMT_6168,ynVikeFUvW8,Directed,1
CMT_6169,ynVikeFUvW8,Directed,1
CMT_6170,ynVikeFUvW8,Directed,1
CMT_6171,ynVikeFUvW8,Directed,1
CMT_6172,ynVikeFUvW8,Directed,1
CMT_6173,ynVikeFUvW8,Directed,1
CMT_6174,ynVikeFUvW8,Directed,1
CMT_6175,ynVikeFUvW8,Directed,1
CMT_6176,ynVikeFUvW8,Directed,1
CMT_6177,ynVikeFUvW8,Directed,1
CMT_6178,ynVikeFUvW8,Directed,1
CMT_6179,ynVikeFUvW8,Directed,1
CMT_6180,ynVikeFUvW8,Directed,1
CMT_6181,ynVikeFUvW8,Directed,1
CMT_6182,ynVikeFUvW8,Directed,1
CMT_6183,ynVikeFUvW8,Directed,1
CMT_6184,ynVikeFUvW8,Directed,1
CMT_6185,ynVikeFUvW8,Directed,1
CMT_6186,ynVikeFUvW8,Directed,1
CMT_6187,ynVikeFUvW8,Directed,1
CMT_6188,ynVikeFUvW8,Directed,1
CMT_6189,ynVikeFUvW8,Directed,1
CMT_6190,ynVikeFUvW8,Directed,1
CMT_6191,ynVikeFUvW8,Directed,1
CMT_6192,ynVikeFUvW8,Directed,1
CMT_6193,ynVikeFUvW8,Directed,1
CMT_6194,ynVikeFUvW8,Directed,1
CMT_6195,ynVikeFUvW8,Directed,1
CMT_6196,ynVikeFUvW8,Directed,1
CMT_6197,ynVikeFUvW8,Directed,1
CMT_6198,ynVikeFUvW8,Directed,1
CMT_6199,ynVikeFUvW8,Directed,1
CMT_6200,ynVikeFUvW8,Directed,1
CMT_6201,ynVikeFUvW8,Directed,1
CMT_6202,ynVikeFUvW8,Directed,1
CMT_6203,ynVikeFUvW8,Directed,1
CMT_6204,ynVikeFUvW8,Directed,1
CMT_6205,ynVikeFUvW8,Directed,1
CMT_6206,ynVikeFUvW8,Directed,1
CMT_6207,ynVikeFUvW8,Directed,1
CMT_6208,ynVikeFUvW8,Directed,1
CMT_6209,ynVikeFUvW8,Directed,1
CMT_6210,ynVikeFUvW8,Directed,1
CMT_6211,ynVikeFUvW8,Directed,1
CMT_6212,ynVikeFUvW8,Directed,1
CMT_6213,ynVikeFUvW8,Directed,1
CMT_6214,ynVikeFUvW8,Directed,1
CMT_6215,ynVikeFUvW8,Directed,1
CMT_6216,ynVikeFUvW8,Directed,1
CMT_6217,ynVikeFUvW8,Directed,1
CMT_6218,ynVikeFUvW8,Directed,1
CMT_6219,ynVikeFUvW8,Directed,1
CMT_6220,ynVikeFUvW8,Directed,1
CMT_6221,ynVikeFUvW8,Directed,1
CMT_6222,ynVikeFUvW8,Directed,1
CMT_6223,ynVikeFUvW8,Directed,1
CMT_6224,ynVikeFUvW8,Directed,1
CMT_6225,ynVikeFUvW8,Directed,1
CMT_6226,ynVikeFUvW8,Directed,1
CMT_6227,ynVikeFUvW8,Directed,1
CMT_6228,ynVikeFUvW8,Directed,1
CMT_6229,ynVikeFUvW8,Directed,1
CMT_6230,ynVikeFUvW8,Directed,1
CMT_6231,ynVikeFUvW8,Directed,1
CMT_6232,ynVikeFUvW8,Directed,1
CMT_6233,ynVikeFUvW8,Directed,1
CMT_6234,ynVikeFUvW8,Directed,1
CMT_6235,ynVikeFUvW8,Directed,1
CMT_6236,ynVikeFUvW8,Directed,1
CMT_6237,ynVikeFUvW8,Directed,1
CMT_6238,ynVikeFUvW8,Directed,1
CMT_6239,ynVikeFUvW8,Directed,1
CMT_6240,ynVikeFUvW8,Directed,1
CMT_6241,ynVikeFUvW8,Directed,1
CMT_6242,ynVikeFUvW8,Directed,1
CMT_6243,ynVikeFUvW8,Directed,1
CMT_6244,ynVikeFUvW8,Directed,1
CMT_6245,ynVikeFUvW8,Directed,1
CMT_6246,ynVikeFUvW8,Directed,1
CMT_6247,ynVikeFUvW8,Directed,1
CMT_6248,ynVikeFUvW8,Directed,1
CMT_6249,ynVikeFUvW8,Directed,1
CMT_6250,ynVikeFUvW8,Directed,1
CMT_6251,dt_Q03HNbTk,Directed,1
CMT_6252,dt_Q03HNbTk,Directed,1
CMT_6253,dt_Q03HNbTk,Directed,1
CMT_6254,dt_Q03HNbTk,Directed,1
CMT_6255,dt_Q03HNbTk,Directed,1
CMT_6256,dt_Q03HNbTk,Directed,1
CMT_6257,dt_Q03HNbTk,Directed,1
CMT_6258,dt_Q03HNbTk,Directed,1
CMT_6259,dt_Q03HNbTk,Directed,1
CMT_6260,dt_Q03HNbTk,Directed,1
CMT_6261,dt_Q03HNbTk,Directed,1
CMT_6262,dt_Q03HNbTk,Directed,1
CMT_6263,dt_Q03HNbTk,Directed,1
CMT_6264,dt_Q03HNbTk,Directed,1
CMT_6265,dt_Q03HNbTk,Directed,1
CMT_6266,dt_Q03HNbTk,Directed,1
CMT_6267,dt_Q03HNbTk,Directed,1
CMT_6268,dt_Q03HNbTk,Directed,1
CMT_6269,dt_Q03HNbTk,Directed,1
CMT_6270,dt_Q03HNbTk,Directed,1
CMT_6271,dt_Q03HNbTk,Directed,1
CMT_6272,dt_Q03HNbTk,Directed,1
CMT_6273,dt_Q03HNbTk,Directed,1
CMT_6274,dt_Q03HNbTk,Directed,1
CMT_6275,dt_Q03HNbTk,Directed,1
CMT_6276,dt_Q03HNbTk,Directed,1
CMT_6277,dt_Q03HNbTk,Directed,1
CMT_6278,dt_Q03HNbTk,Directed,1
CMT_6279,dt_Q03HNbTk,Directed,1
CMT_6280,dt_Q03HNbTk,Directed,1
CMT_6281,dt_Q03HNbTk,Directed,1
CMT_6282,dt_Q03HNbTk,Directed,1
CMT_6283,dt_Q03HNbTk,Directed,1
CMT_6284,dt_Q03HNbTk,Directed,1
CMT_6285,dt_Q03HNbTk,Directed,1
CMT_6286,dt_Q03HNbTk,Directed,1
CMT_6287,dt_Q03HNbTk,Directed,1
CMT_6288,dt_Q03HNbTk,Directed,1
CMT_6289,dt_Q03HNbTk,Directed,1
CMT_6290,dt_Q03HNbTk,Directed,1
CMT_6291,dt_Q03HNbTk,Directed,1
CMT_6292,dt_Q03HNbTk,Directed,1
CMT_6293,dt_Q03HNbTk,Directed,1
CMT_6294,dt_Q03HNbTk,Directed,1
CMT_6295,dt_Q03HNbTk,Directed,1
CMT_6296,dt_Q03HNbTk,Directed,1
CMT_6297,dt_Q03HNbTk,Directed,1
CMT_6298,dt_Q03HNbTk,Directed,1
CMT_6299,dt_Q03HNbTk,Directed,1
CMT_6300,dt_Q03HNbTk,Directed,1
CMT_6301,dt_Q03HNbTk,Directed,1
CMT_6302,dt_Q03HNbTk,Directed,1
CMT_6303,dt_Q03HNbTk,Directed,1
CMT_6304,dt_Q03HNbTk,Directed,1
CMT_6305,dt_Q03HNbTk,Directed,1
CMT_6306,dt_Q03HNbTk,Directed,1
CMT_6307,dt_Q03HNbTk,Directed,1
CMT_6308,dt_Q03HNbTk,Directed,1
CMT_6309,dt_Q03HNbTk,Directed,1
CMT_6310,dt_Q03HNbTk,Directed,1
CMT_6311,dt_Q03HNbTk,Directed,1
CMT_6312,dt_Q03HNbTk,Directed,1
CMT_6313,dt_Q03HNbTk,Directed,1
CMT_6314,dt_Q03HNbTk,Directed,1
CMT_6315,dt_Q03HNbTk,Directed,1
CMT_6316,dt_Q03HNbTk,Directed,1
CMT_6317,dt_Q03HNbTk,Directed,1
CMT_6318,dt_Q03HNbTk,Directed,1
CMT_6319,dt_Q03HNbTk,Directed,1
CMT_6320,dt_Q03HNbTk,Directed,1
CMT_6321,dt_Q03HNbTk,Directed,1
CMT_6322,dt_Q03HNbTk,Directed,1
CMT_6323,dt_Q03HNbTk,Directed,1
CMT_6324,dt_Q03HNbTk,Directed,1
CMT_6325,dt_Q03HNbTk,Directed,1
CMT_6326,dt_Q03HNbTk,Directed,1
CMT_6327,dt_Q03HNbTk,Directed,1
CMT_6328,dt_Q03HNbTk,Directed,1
CMT_6329,dt_Q03HNbTk,Directed,1
CMT_6330,dt_Q03HNbTk,Directed,1
CMT_6331,dt_Q03HNbTk,Directed,1
CMT_6332,dt_Q03HNbTk,Directed,1
CMT_6333,dt_Q03HNbTk,Directed,1
CMT_6334,dt_Q03HNbTk,Directed,1
CMT_6335,dt_Q03HNbTk,Directed,1
CMT_6336,dt_Q03HNbTk,Directed,1
CMT_6337,dt_Q03HNbTk,Directed,1
CMT_6338,dt_Q03HNbTk,Directed,1
CMT_6339,dt_Q03HNbTk,Directed,1
CMT_6340,dt_Q03HNbTk,Directed,1
CMT_6341,dt_Q03HNbTk,Directed,1
CMT_6342,dt_Q03HNbTk,Directed,1
CMT_6343,dt_Q03HNbTk,Directed,1
CMT_6344,dt_Q03HNbTk,Directed,1
CMT_6345,dt_Q03HNbTk,Directed,1
CMT_6346,dt_Q03HNbTk,Directed,1
CMT_6347,dt_Q03HNbTk,Directed,1
CMT_6348,dt_Q03HNbTk,Directed,1
CMT_6349,dt_Q03HNbTk,Directed,1
CMT_6350,dt_Q03HNbTk,Directed,1
CMT_6351,dt_Q03HNbTk,Directed,1
CMT_6352,dt_Q03HNbTk,Directed,1
CMT_6353,dt_Q03HNbTk,Directed,1
CMT_6354,dt_Q03HNbTk,Directed,1
CMT_6355,dt_Q03HNbTk,Directed,1
CMT_6356,dt_Q03HNbTk,Directed,1
CMT_6357,dt_Q03HNbTk,Directed,1
CMT_6358,dt_Q03HNbTk,Directed,1
CMT_6359,dt_Q03HNbTk,Directed,1
CMT_6360,dt_Q03HNbTk,Directed,1
CMT_6361,dt_Q03HNbTk,Directed,1
CMT_6362,dt_Q03HNbTk,Directed,1
CMT_6363,dt_Q03HNbTk,Directed,1
CMT_6364,dt_Q03HNbTk,Directed,1
CMT_6365,dt_Q03HNbTk,Directed,1
CMT_6366,dt_Q03HNbTk,Directed,1
CMT_6367,dt_Q03HNbTk,Directed,1
CMT_6368,dt_Q03HNbTk,Directed,1
CMT_6369,dt_Q03HNbTk,Directed,1
CMT_6370,dt_Q03HNbTk,Directed,1
CMT_6371,dt_Q03HNbTk,Directed,1
CMT_6372,dt_Q03HNbTk,Directed,1
CMT_6373,dt_Q03HNbTk,Directed,1
CMT_6374,dt_Q03HNbTk,Directed,1
CMT_6375,dt_Q03HNbTk,Directed,1
CMT_6376,dt_Q03HNbTk,Directed,1
CMT_6377,dt_Q03HNbTk,Directed,1
CMT_6378,dt_Q03HNbTk,Directed,1
CMT_6379,dt_Q03HNbTk,Directed,1
CMT_6380,dt_Q03HNbTk,Directed,1
CMT_6381,dt_Q03HNbTk,Directed,1
CMT_6382,dt_Q03HNbTk,Directed,1
CMT_6383,dt_Q03HNbTk,Directed,1
CMT_6384,dt_Q03HNbTk,Directed,1
CMT_6385,dt_Q03HNbTk,Directed,1
CMT_6386,dt_Q03HNbTk,Directed,1
CMT_6387,dt_Q03HNbTk,Directed,1
CMT_6388,dt_Q03HNbTk,Directed,1
CMT_6389,dt_Q03HNbTk,Directed,1
CMT_6390,dt_Q03HNbTk,Directed,1
CMT_6391,dt_Q03HNbTk,Directed,1
CMT_6392,dt_Q03HNbTk,Directed,1
CMT_6393,dt_Q03HNbTk,Directed,1
CMT_6394,dt_Q03HNbTk,Directed,1
CMT_6395,dt_Q03HNbTk,Directed,1
CMT_6396,dt_Q03HNbTk,Directed,1
CMT_6397,dt_Q03HNbTk,Directed,1
CMT_6398,dt_Q03HNbTk,Directed,1
CMT_6399,dt_Q03HNbTk,Directed,1
CMT_6400,dt_Q03HNbTk,Directed,1
CMT_6401,dt_Q03HNbTk,Directed,1
CMT_6402,dt_Q03HNbTk,Directed,1
CMT_6403,dt_Q03HNbTk,Directed,1
CMT_6404,dt_Q03HNbTk,Directed,1
CMT_6405,dt_Q03HNbTk,Directed,1
CMT_6406,dt_Q03HNbTk,Directed,1
CMT_6407,dt_Q03HNbTk,Directed,1
CMT_6408,dt_Q03HNbTk,Directed,1
CMT_6409,dt_Q03HNbTk,Directed,1
CMT_6410,dt_Q03HNbTk,Directed,1
CMT_6411,dt_Q03HNbTk,Directed,1
CMT_6412,dt_Q03HNbTk,Directed,1
CMT_6413,dt_Q03HNbTk,Directed,1
CMT_6414,dt_Q03HNbTk,Directed,1
CMT_6415,dt_Q03HNbTk,Directed,1
CMT_6416,dt_Q03HNbTk,Directed,1
CMT_6417,dt_Q03HNbTk,Directed,1
CMT_6418,dt_Q03HNbTk,Directed,1
CMT_6419,dt_Q03HNbTk,Directed,1
CMT_6420,dt_Q03HNbTk,Directed,1
CMT_6421,dt_Q03HNbTk,Directed,1
CMT_6422,dt_Q03HNbTk,Directed,1
CMT_6423,dt_Q03HNbTk,Directed,1
CMT_6424,dt_Q03HNbTk,Directed,1
CMT_6425,dt_Q03HNbTk,Directed,1
CMT_6426,dt_Q03HNbTk,Directed,1
CMT_6427,dt_Q03HNbTk,Directed,1
CMT_6428,dt_Q03HNbTk,Directed,1
CMT_6429,dt_Q03HNbTk,Directed,1
CMT_6430,dt_Q03HNbTk,Directed,1
CMT_6431,dt_Q03HNbTk,Directed,1
CMT_6432,dt_Q03HNbTk,Directed,1
CMT_6433,dt_Q03HNbTk,Directed,1
CMT_6434,dt_Q03HNbTk,Directed,1
CMT_6435,dt_Q03HNbTk,Directed,1
CMT_6436,dt_Q03HNbTk,Directed,1
CMT_6437,dt_Q03HNbTk,Directed,1
CMT_6438,dt_Q03HNbTk,Directed,1
CMT_6439,dt_Q03HNbTk,Directed,1
CMT_6440,dt_Q03HNbTk,Directed,1
CMT_6441,dt_Q03HNbTk,Directed,1
CMT_6442,dt_Q03HNbTk,Directed,1
CMT_6443,dt_Q03HNbTk,Directed,1
CMT_6444,dt_Q03HNbTk,Directed,1
CMT_6445,dt_Q03HNbTk,Directed,1
CMT_6446,dt_Q03HNbTk,Directed,1
CMT_6447,dt_Q03HNbTk,Directed,1
CMT_6448,dt_Q03HNbTk,Directed,1
CMT_6449,dt_Q03HNbTk,Directed,1
CMT_6450,dt_Q03HNbTk,Directed,1
CMT_6451,dt_Q03HNbTk,Directed,1
CMT_6452,dt_Q03HNbTk,Directed,1
CMT_6453,dt_Q03HNbTk,Directed,1
CMT_6454,dt_Q03HNbTk,Directed,1
CMT_6455,dt_Q03HNbTk,Directed,1
CMT_6456,dt_Q03HNbTk,Directed,1
CMT_6457,dt_Q03HNbTk,Directed,1
CMT_6458,dt_Q03HNbTk,Directed,1
CMT_6459,dt_Q03HNbTk,Directed,1
CMT_6460,dt_Q03HNbTk,Directed,1
CMT_6461,dt_Q03HNbTk,Directed,1
CMT_6462,dt_Q03HNbTk,Directed,1
CMT_6463,dt_Q03HNbTk,Directed,1
CMT_6464,dt_Q03HNbTk,Directed,1
CMT_6465,dt_Q03HNbTk,Directed,1
CMT_6466,dt_Q03HNbTk,Directed,1
CMT_6467,dt_Q03HNbTk,Directed,1
CMT_6468,dt_Q03HNbTk,Directed,1
CMT_6469,dt_Q03HNbTk,Directed,1
CMT_6470,dt_Q03HNbTk,Directed,1
CMT_6471,dt_Q03HNbTk,Directed,1
CMT_6472,dt_Q03HNbTk,Directed,1
CMT_6473,dt_Q03HNbTk,Directed,1
CMT_6474,dt_Q03HNbTk,Directed,1
CMT_6475,dt_Q03HNbTk,Directed,1
CMT_6476,dt_Q03HNbTk,Directed,1
CMT_6477,dt_Q03HNbTk,Directed,1
CMT_6478,dt_Q03HNbTk,Directed,1
CMT_6479,dt_Q03HNbTk,Directed,1
CMT_6480,dt_Q03HNbTk,Directed,1
CMT_6481,dt_Q03HNbTk,Directed,1
CMT_6482,dt_Q03HNbTk,Directed,1
CMT_6483,dt_Q03HNbTk,Directed,1
CMT_6484,dt_Q03HNbTk,Directed,1
CMT_6485,dt_Q03HNbTk,Directed,1
CMT_6486,dt_Q03HNbTk,Directed,1
CMT_6487,dt_Q03HNbTk,Directed,1
CMT_6488,dt_Q03HNbTk,Directed,1
CMT_6489,dt_Q03HNbTk,Directed,1
CMT_6490,dt_Q03HNbTk,Directed,1
CMT_6491,dt_Q03HNbTk,Directed,1
CMT_6492,dt_Q03HNbTk,Directed,1
CMT_6493,dt_Q03HNbTk,Directed,1
CMT_6494,dt_Q03HNbTk,Directed,1
CMT_6495,dt_Q03HNbTk,Directed,1
CMT_6496,dt_Q03HNbTk,Directed,1
CMT_6497,dt_Q03HNbTk,Directed,1
CMT_6498,dt_Q03HNbTk,Directed,1
CMT_6499,dt_Q03HNbTk,Directed,1
CMT_6500,dt_Q03HNbTk,Directed,1
CMT_6501,dt_Q03HNbTk,Directed,1
CMT_6502,dt_Q03HNbTk,Directed,1
CMT_6503,dt_Q03HNbTk,Directed,1
CMT_6504,dt_Q03HNbTk,Directed,1
CMT_6505,dt_Q03HNbTk,Directed,1
CMT_6506,dt_Q03HNbTk,Directed,1
CMT_6507,dt_Q03HNbTk,Directed,1
CMT_6508,dt_Q03HNbTk,Directed,1
CMT_6509,dt_Q03HNbTk,Directed,1
CMT_6510,dt_Q03HNbTk,Directed,1
CMT_6511,dt_Q03HNbTk,Directed,1
CMT_6512,dt_Q03HNbTk,Directed,1
CMT_6513,dt_Q03HNbTk,Directed,1
CMT_6514,dt_Q03HNbTk,Directed,1
CMT_6515,dt_Q03HNbTk,Directed,1
CMT_6516,dt_Q03HNbTk,Directed,1
CMT_6517,dt_Q03HNbTk,Directed,1
CMT_6518,dt_Q03HNbTk,Directed,1
CMT_6519,dt_Q03HNbTk,Directed,1
CMT_6520,dt_Q03HNbTk,Directed,1
CMT_6521,dt_Q03HNbTk,Directed,1
CMT_6522,dt_Q03HNbTk,Directed,1
CMT_6523,dt_Q03HNbTk,Directed,1
CMT_6524,dt_Q03HNbTk,Directed,1
CMT_6525,dt_Q03HNbTk,Directed,1
CMT_6526,dt_Q03HNbTk,Directed,1
CMT_6527,dt_Q03HNbTk,Directed,1
CMT_6528,dt_Q03HNbTk,Directed,1
